date,pressure_score,cloudiness_score,weather_condition_score,precipitation_score,snow_score
2020-09-08 15:00:00,0.14633603048617758,-0.9360019194471367,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-08 18:00:00,0.17066692811567122,0.1112083425709739,-0.34356167276637006,-0.3928271879821169,0.046790431629042104
2020-09-08 21:00:00,0.3349004871147531,-0.21378794564154321,-0.4458038045665295,-0.3928271879821169,0.046790431629042104
2020-09-09 00:00:00,0.0307642667460829,-0.5387842338540603,-0.3776423833664232,-0.3928271879821169,0.046790431629042104
2020-09-09 03:00:00,-0.2399169693820336,0.9056437137571268,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-09 06:00:00,-0.13346929225299903,0.9056437137571268,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-09 09:00:00,-0.13651065445668573,-1.3332196050402132,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-09 12:00:00,-0.5288463787322704,-0.8998912207568571,-0.34356167276637006,-0.3928271879821169,0.046790431629042104
2020-09-09 15:00:00,-0.5775081739912575,-1.116555412898535,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-09 18:00:00,-0.28249604023364744,-0.033234452190144814,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-09 21:00:00,0.0307642667460829,0.18342973995153325,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-10 00:00:00,-0.2216687961599134,0.9056437137571268,-0.3094809621663168,-0.3928271879821169,0.046790431629042104
2020-09-10 03:00:00,-0.13346929225299903,-0.8998912207568571,-0.4458038045665295,-0.3928271879821169,0.046790431629042104
2020-09-10 06:00:00,-0.2672892292152139,0.1112083425709739,-0.34356167276637006,-0.3928271879821169,0.046790431629042104
2020-09-10 09:00:00,0.039888353357143004,0.7250902203057285,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-10 12:00:00,-0.43152278821429585,-0.7193377273054586,-0.3776423833664232,-0.3928271879821169,0.046790431629042104
2020-09-10 15:00:00,-0.6900385755276656,-0.5387842338540603,-0.3776423833664232,-0.3928271879821169,0.046790431629042104
2020-09-10 18:00:00,-0.6292113314539315,-0.17767724695126352,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-10 21:00:00,-0.3798196307516219,-1.3332196050402132,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-11 00:00:00,-0.5197222921212102,0.1112083425709739,-0.3606020280663966,-0.3928271879821169,0.046790431629042104
2020-09-11 03:00:00,-0.8147344258788204,0.0028762465001348617,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-11 06:00:00,-0.5744668117875709,-0.5387842338540603,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-11 09:00:00,-0.5075568433064634,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-11 12:00:00,-0.6322526936576182,-0.21378794564154321,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-11 15:00:00,-0.41631597719586233,0.9056437137571268,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-11 18:00:00,-0.27033059141890065,-0.7915591246860181,-0.34356167276637006,-0.3928271879821169,0.046790431629042104
2020-09-11 21:00:00,0.09463287302350365,-0.7915591246860181,-0.3946827386664498,-0.3928271879821169,0.046790431629042104
2020-09-12 00:00:00,0.23453553439309197,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-12 03:00:00,0.3196936760963196,-0.3582307404026619,-0.46284415986655614,-0.3928271879821169,0.046790431629042104
2020-09-12 06:00:00,0.8276011641119989,-0.7915591246860181,-0.3606020280663966,-0.3928271879821169,0.046790431629042104
2020-09-12 09:00:00,0.9370902034447202,-0.3582307404026619,-0.49692487046660927,-0.3928271879821169,0.046790431629042104
2020-09-12 12:00:00,1.0678687782032483,-1.3332196050402132,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-12 15:00:00,0.7971875420751319,-1.5137730984916116,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-12 18:00:00,1.0800342270179952,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-12 21:00:00,1.4449976914603995,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-13 00:00:00,1.1956059907580898,-1.0804447142082554,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-13 03:00:00,1.0040001719258276,-1.0804447142082554,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-13 06:00:00,0.9827106365000208,-1.2971089063499335,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-13 09:00:00,1.1560682821101627,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-13 12:00:00,0.5082581327248952,-1.6582158932527302,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-13 15:00:00,0.1645842037082978,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-13 18:00:00,0.1797910147267313,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-13 21:00:00,0.25582506981889885,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 00:00:00,0.024681542338709495,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 03:00:00,-0.29466148904839423,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 06:00:00,-0.2216687961599134,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 09:00:00,-0.2429583315857203,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 12:00:00,-0.6565835912871119,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 15:00:00,-0.8299412368972539,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 18:00:00,-0.6991626621387257,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-14 21:00:00,-0.3615714575295017,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-15 00:00:00,-0.531887740935957,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-15 03:00:00,-0.4953913944917166,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-15 06:00:00,-0.29770285125208096,-1.3332196050402132,-0.3776423833664232,-0.3928271879821169,0.046790431629042104
2020-09-15 09:00:00,-0.05439387495714477,-1.3332196050402132,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-15 12:00:00,-0.4011091661774288,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-15 15:00:00,-0.4223987016032357,-0.17767724695126352,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-15 18:00:00,-0.14259337886405912,-1.116555412898535,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-15 21:00:00,0.17674965252304461,-1.6582158932527302,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-16 00:00:00,0.1676255659119845,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-16 03:00:00,0.1585014793009244,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-16 06:00:00,0.20412191235622493,-1.3332196050402132,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-16 09:00:00,0.3288177627073797,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-16 12:00:00,0.152418754893551,-0.8998912207568571,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-16 15:00:00,-0.08480749699401179,-1.5137730984916116,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-16 18:00:00,0.295362778466826,-1.3332196050402132,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-16 21:00:00,0.8093529908898787,-1.5137730984916116,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-17 00:00:00,0.63295398307605,-1.3332196050402132,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-17 03:00:00,0.5751681012060026,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-17 06:00:00,0.7515671090198314,-1.3332196050402132,-0.3776423833664232,-0.3928271879821169,0.046790431629042104
2020-09-17 09:00:00,0.8640975105562393,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-17 12:00:00,0.27711460524470577,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-17 15:00:00,0.11592240844931057,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-17 18:00:00,0.2892800540594526,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-17 21:00:00,0.18891510133779144,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-18 00:00:00,-0.2307928827709735,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-18 03:00:00,-0.4893086700843432,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-18 06:00:00,-0.5197222921212102,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-18 09:00:00,-0.5136395677138368,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-18 12:00:00,-1.0276297801368894,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-18 15:00:00,-1.042836591155323,-0.3582307404026619,-0.3606020280663966,-0.3928271879821169,0.046790431629042104
2020-09-18 18:00:00,-0.7630312684161464,-0.57489493254434,-0.3606020280663966,-0.3928271879821169,0.046790431629042104
2020-09-18 21:00:00,-0.9637611738594688,0.5445367268543301,-0.46284415986655614,-0.3928271879821169,0.046790431629042104
2020-09-19 00:00:00,-1.124953370654864,-0.9360019194471367,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-19 03:00:00,-0.8907684809709879,0.9056437137571268,-0.3606020280663966,-0.3928271879821169,0.046790431629042104
2020-09-19 06:00:00,-0.5197222921212102,0.9056437137571268,-0.3094809621663168,-0.3928271879821169,0.046790431629042104
2020-09-19 09:00:00,-0.4893086700843432,0.9056437137571268,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-19 12:00:00,-0.7691139928235198,0.14731904126125356,-0.3094809621663168,-0.3928271879821169,0.046790431629042104
2020-09-19 15:00:00,-0.8451480479156874,-0.4304521377832213,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-19 18:00:00,0.055095164375576516,0.7250902203057285,4.606661541891354,0.9480515474893505,0.046790431629042104
2020-09-19 21:00:00,-0.3007442134557677,0.5445367268543301,-0.5310055810666625,0.3542338217805579,0.046790431629042104
2020-09-20 00:00:00,-0.07872477258663839,-0.9360019194471367,-0.4458038045665295,-0.08634061987435289,0.046790431629042104
2020-09-20 03:00:00,0.006433369116589281,-0.8998912207568571,0.900384264135571,-0.2012730829147644,0.046790431629042104
2020-09-20 06:00:00,0.10679832183825046,0.5084260281640504,-0.3094809621663168,-0.009718977847411877,0.046790431629042104
2020-09-20 09:00:00,0.3409832115221265,-0.5387842338540603,-0.4458038045665295,-0.14380685139455865,0.046790431629042104
2020-09-20 12:00:00,0.24974234541152546,0.5084260281640504,-0.3094809621663168,-0.18211767240802912,0.046790431629042104
2020-09-20 15:00:00,0.09767423522719035,-0.5387842338540603,-0.4458038045665295,-0.18211767240802912,0.046790431629042104
2020-09-20 18:00:00,0.06117788878294992,-0.9360019194471367,-0.42876344926650295,-0.31620554595517586,0.046790431629042104
2020-09-20 21:00:00,0.49913404611383505,-0.9360019194471367,-0.42876344926650295,-0.37367177747538166,0.046790431629042104
2020-09-21 00:00:00,0.23453553439309197,-1.6582158932527302,-0.42876344926650295,-0.37367177747538166,0.046790431629042104
2020-09-21 03:00:00,0.027722904542396197,-1.6582158932527302,-0.42876344926650295,-0.37367177747538166,0.046790431629042104
2020-09-21 06:00:00,0.3196936760963196,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-21 09:00:00,0.11592240844931057,-1.5137730984916116,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-21 12:00:00,-0.0057320796981575285,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-21 15:00:00,-0.3494060087147549,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-21 18:00:00,-0.14259337886405912,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-21 21:00:00,-0.05135251275345806,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-22 00:00:00,-0.31595102447420115,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-22 03:00:00,-0.5197222921212102,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-22 06:00:00,-0.5166809299175236,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-22 09:00:00,-0.4984327566954033,-1.6582158932527302,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-22 12:00:00,-0.9090166541931082,-0.3582307404026619,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-22 15:00:00,-1.2253183233765252,-1.5137730984916116,-0.42876344926650295,-0.3928271879821169,0.046790431629042104
2020-09-22 18:00:00,-1.1006224730253704,-0.17767724695126352,-0.5310055810666625,-0.3928271879821169,0.046790431629042104
2020-09-22 21:00:00,-0.674831764509232,-0.9360019194471367,-0.4458038045665295,-0.3928271879821169,0.046790431629042104
2020-09-23 00:00:00,-0.8633962211378076,1.0500865085182456,-0.46284415986655614,-0.3928271879821169,0.046790431629042104
2020-09-23 03:00:00,-0.9941747958963358,-0.5387842338540603,-0.4458038045665295,-0.3928271879821169,0.046790431629042104
2020-09-23 06:00:00,-0.8938098431746746,0.9056437137571268,-0.34356167276637006,-0.3928271879821169,0.046790431629042104
2020-09-23 09:00:00,-0.9059752919894214,0.9056437137571268,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-23 12:00:00,-1.112787921840117,0.9056437137571268,-0.41172309396647633,-0.3928271879821169,0.046790431629042104
2020-09-23 15:00:00,-1.4290895910235342,0.36398323340293165,-0.3094809621663168,-0.3928271879821169,0.046790431629042104
2020-09-23 18:00:00,-1.216194236765465,0.8695330150668471,2.757782991838469,3.3999440923514626,0.046790431629042104
2020-09-23 21:00:00,-0.9880920714889624,0.6889795216154487,2.740742636538442,1.9249774833328488,0.046790431629042104
2020-09-24 00:00:00,-0.18517244971567295,-1.3332196050402132,-0.47988451516658276,0.6032541583681161,0.046790431629042104
2020-09-24 03:00:00,-0.28249604023364744,-1.3332196050402132,-0.3776423833664232,0.29676759026035227,0.046790431629042104
2020-09-24 06:00:00,-0.5592600007691374,-0.3582307404026619,-0.5310055810666625,0.22014594823341121,0.046790431629042104
2020-09-24 09:00:00,-0.6778731267129188,-0.17767724695126352,-0.3094809621663168,0.22014594823341121,0.046790431629042104
2020-09-24 12:00:00,-1.2739801186355124,0.7250902203057285,3.814285020440118,0.7948082634354687,0.046790431629042104
2020-09-24 15:00:00,-1.4442964020419677,-0.17767724695126352,-0.3606020280663966,3.553187376405345,0.046790431629042104
2020-09-24 18:00:00,-1.2466078588023322,0.36398323340293165,3.814285020440118,2.375129630241127,0.046790431629042104
2020-09-24 21:00:00,-0.9363889140262884,-0.21378794564154321,-0.22427918566618388,0.9193184317292478,0.046790431629042104
2020-09-25 00:00:00,-1.2253183233765252,-1.6582158932527302,-0.42876344926650295,0.45958857956760185,0.046790431629042104
2020-09-25 03:00:00,-1.879211197169166,0.9056437137571268,-0.3094809621663168,0.3829669375406608,0.046790431629042104
2020-09-25 06:00:00,-1.64502630748529,1.0500865085182456,2.8089040577385482,0.5745210426080132,0.046790431629042104
2020-09-25 09:00:00,-0.4680191346585363,0.9056437137571268,-0.3094809621663168,0.5553656321012781,0.046790431629042104
2020-09-25 12:00:00,0.05205380217188982,0.9056437137571268,3.8654060863401973,0.861852200209042,0.046790431629042104
2020-09-25 15:00:00,0.5417131169654489,0.9056437137571268,3.814285020440118,0.986362368502821,0.046790431629042104
2020-09-25 18:00:00,1.1925646285544031,1.230640001969644,-0.46284415986655614,0.22014594823341121,0.046790431629042104
2020-09-25 21:00:00,1.0739515026106219,0.1112083425709739,-0.4458038045665295,-0.12465144088782343,0.046790431629042104
2020-09-26 00:00:00,0.8701802349636127,-1.6582158932527302,-0.42876344926650295,-0.12465144088782343,0.046790431629042104
2020-09-26 03:00:00,1.000958809722141,-0.3582307404026619,-0.5310055810666625,-0.12465144088782343,0.046790431629042104
2020-09-26 06:00:00,1.0557033293885016,-1.3332196050402132,-0.42876344926650295,-0.14380685139455865,0.046790431629042104
2020-09-26 09:00:00,0.7454843846124579,0.36398323340293165,-0.5310055810666625,-0.1629622619012939,0.046790431629042104
2020-09-26 12:00:00,0.36227274694793343,-0.5387842338540603,-0.4458038045665295,-0.23958390392823486,0.046790431629042104
2020-09-26 15:00:00,-0.10913839462350541,-1.3332196050402132,-0.47988451516658276,-0.3928271879821169,0.046790431629042104
2020-09-26 18:00:00,-0.03614570173502455,0.9056437137571268,-0.3094809621663168,-0.3928271879821169,0.046790431629042104
2020-09-26 21:00:00,-0.44672959923272937,1.0500865085182456,2.7918637024385227,-0.2012730829147644,0.046790431629042104
2020-09-27 00:00:00,-0.6687490401018586,1.230640001969644,2.7918637024385227,0.43085546380749884,0.046790431629042104
2020-09-27 03:00:00,-0.8938098431746746,1.230640001969644,2.7918637024385227,1.6184909152250844,0.046790431629042104
2020-09-27 06:00:00,-1.1766565281175378,1.230640001969644,2.7918637024385227,2.2314640514406126,0.046790431629042104
2020-09-27 09:00:00,-1.2952696540613193,1.230640001969644,2.7918637024385227,2.5762614405618467,0.046790431629042104
2020-09-27 12:00:00,-0.7022040243424124,1.230640001969644,-0.41172309396647633,1.0246731895162917,0.046790431629042104
2020-09-27 15:00:00,-0.42544006380692245,1.230640001969644,-0.41172309396647633,0.4500108743142342,0.046790431629042104
2020-09-27 18:00:00,0.10375695963456376,1.230640001969644,0.7129403558352783,0.5649433373546455,0.046790431629042104
2020-09-27 21:00:00,0.295362778466826,1.230640001969644,0.6362587569851588,0.6798758003950571,0.046790431629042104
2020-09-28 00:00:00,0.19499782574516483,1.230640001969644,2.629980327088269,1.5418692731981434,0.046790431629042104
2020-09-28 03:00:00,0.21932872337465845,1.230640001969644,2.7918637024385227,2.1739978199204066,0.046790431629042104
2020-09-28 06:00:00,0.672491691723977,1.230640001969644,2.638500504738283,2.1356869989069365,0.046790431629042104
2020-09-28 09:00:00,1.1803991797396565,1.230640001969644,2.2806530434377246,0.986362368502821,0.046790431629042104
2020-09-28 12:00:00,1.174316455332283,1.230640001969644,-0.3350414951163567,0.5170548110878074,0.046790431629042104
2020-09-28 15:00:00,0.9553383766668404,0.9056437137571268,-0.41172309396647633,0.325500706020455,0.046790431629042104
2020-09-28 18:00:00,1.1591096443138496,0.5084260281640504,-0.41172309396647633,0.2680344745002493,0.046790431629042104
2020-09-28 21:00:00,1.0769928648143086,0.9056437137571268,-0.3094809621663168,0.248879063993514,0.046790431629042104
2020-09-29 00:00:00,0.8701802349636127,0.0028762465001348617,-0.41172309396647633,0.11479119044636725,0.046790431629042104
2020-09-29 03:00:00,0.9583797388705271,1.230640001969644,0.04836649913424153,-0.11507373563445579,0.046790431629042104
2020-09-29 06:00:00,0.9857519987037074,1.230640001969644,-0.23279936331619716,0.2680344745002492,0.046790431629042104
2020-09-29 09:00:00,1.1134892112585488,1.0500865085182456,-0.46284415986655614,-0.08634061987435289,0.046790431629042104
2020-09-29 12:00:00,0.8154357152972521,1.0500865085182456,2.7066619259383895,0.4691662848209695,0.046790431629042104
